User ID,Gender,Age, EstimatedSalary ,Purchased
15655123,Female,26," $17,000.00 ",0
15595917,Male,30," $80,000.00 ",0
15668385,Male,39," $42,000.00 ",0
15709476,Male,20," $49,000.00 ",0
15711218,Male,35," $88,000.00 ",0
15798659,Female,30," $62,000.00 ",0
15663939,Female,31," $118,000.00 ",1
15694946,Male,24," $55,000.00 ",0
15631912,Female,28," $85,000.00 ",0
15768816,Male,26," $81,000.00 ",0
15682268,Male,35," $50,000.00 ",0
15684801,Male,22," $81,000.00 ",0
15636428,Female,30," $116,000.00 ",0
15809823,Male,26," $15,000.00 ",0
15699284,Female,29," $28,000.00 ",0
15786993,Female,29," $83,000.00 ",0
15709441,Female,35," $44,000.00 ",0
15710257,Female,35," $25,000.00 ",0
15582492,Male,28," $123,000.00 ",1
15575694,Male,35," $73,000.00 ",0
15756820,Female,28," $37,000.00 ",0
15766289,Male,27," $88,000.00 ",0
15593014,Male,28," $59,000.00 ",0
15584545,Female,32," $86,000.00 ",0
15675949,Female,33," $149,000.00 ",1
15672091,Female,19," $21,000.00 ",0
15801658,Male,21," $72,000.00 ",0
15706185,Female,26," $35,000.00 ",0
15789863,Male,27," $89,000.00 ",0
15720943,Male,26," $86,000.00 ",0
15697997,Female,38," $80,000.00 ",0
15665416,Female,39," $71,000.00 ",0
15660200,Female,37," $71,000.00 ",0
15619653,Male,38," $61,000.00 ",0
15773447,Male,37," $55,000.00 ",0
15739160,Male,42," $80,000.00 ",0
15689237,Male,40," $57,000.00 ",0
15679297,Male,35," $75,000.00 ",0
15591433,Male,36," $52,000.00 ",0
15642725,Male,40," $59,000.00 ",0
15701962,Male,41," $59,000.00 ",0
15811613,Female,36," $75,000.00 ",0
15741049,Male,37," $72,000.00 ",0
15724423,Female,40," $75,000.00 ",0
15574305,Male,35," $53,000.00 ",0
15678168,Female,41," $51,000.00 ",0
15697020,Female,39," $61,000.00 ",0
15610801,Male,42," $65,000.00 ",0
15745232,Male,26," $32,000.00 ",0
15722758,Male,30," $17,000.00 ",0
15792102,Female,26," $84,000.00 ",0
15675185,Male,31," $58,000.00 ",0
15801247,Male,33," $31,000.00 ",0
15725660,Male,30," $87,000.00 ",0
15638963,Female,21," $68,000.00 ",0
15800061,Female,28," $55,000.00 ",0
15578006,Male,23," $63,000.00 ",0
15668504,Female,20," $82,000.00 ",0
15687491,Male,30," $107,000.00 ",1
15610403,Female,28," $59,000.00 ",0
15741094,Male,19," $25,000.00 ",0
15807909,Male,19," $85,000.00 ",0
15666141,Female,18," $68,000.00 ",0
15617134,Male,35," $59,000.00 ",0
15783029,Male,30," $89,000.00 ",0
15622833,Female,34," $25,000.00 ",0
15746422,Female,24," $89,000.00 ",0
15750839,Female,27," $96,000.00 ",1
15749130,Female,41," $30,000.00 ",0
15779862,Male,29," $61,000.00 ",0
15767871,Male,20," $74,000.00 ",0
15679651,Female,26," $15,000.00 ",0
15576219,Male,41," $45,000.00 ",0
15699247,Male,31," $76,000.00 ",0
15619087,Female,36," $50,000.00 ",0
15605327,Male,40," $47,000.00 ",0
15610140,Female,31," $15,000.00 ",0
15791174,Male,46," $59,000.00 ",0
15602373,Male,29," $75,000.00 ",0
15762605,Male,26," $30,000.00 ",0
15598840,Female,32," $135,000.00 ",1
15744279,Male,32," $100,000.00 ",1
15670619,Male,25," $90,000.00 ",0
15599533,Female,37," $33,000.00 ",0
15757837,Male,35," $38,000.00 ",0
15697574,Female,33," $69,000.00 ",0
15578738,Female,18," $86,000.00 ",0
15762228,Female,22," $55,000.00 ",0
15614827,Female,35," $71,000.00 ",0
15789815,Male,29," $148,000.00 ",1
15579781,Female,29," $47,000.00 ",0
15587013,Male,21," $88,000.00 ",0
15570932,Male,34," $115,000.00 ",0
15794661,Female,26," $118,000.00 ",0
15581654,Female,34," $43,000.00 ",0
15644296,Female,34," $72,000.00 ",0
15614420,Female,23," $28,000.00 ",0
15609653,Female,35," $47,000.00 ",0
15594577,Male,25," $22,000.00 ",0
15584114,Male,24," $23,000.00 ",0
15673367,Female,31," $34,000.00 ",0
15685576,Male,26," $16,000.00 ",0
15774727,Female,31," $71,000.00 ",0
15694288,Female,32," $117,000.00 ",1
15603319,Male,33," $43,000.00 ",0
15759066,Female,33," $60,000.00 ",0
15814816,Male,31," $66,000.00 ",0
15724402,Female,20," $82,000.00 ",0
15571059,Female,33," $41,000.00 ",0
15674206,Male,35," $72,000.00 ",0
15715160,Male,28," $32,000.00 ",0
15730448,Male,24," $84,000.00 ",0
15662067,Female,19," $26,000.00 ",0
15779581,Male,29," $43,000.00 ",0
15662901,Male,19," $70,000.00 ",0
15689751,Male,28," $89,000.00 ",0
15667742,Male,34," $43,000.00 ",0
15738448,Female,30," $79,000.00 ",0
15680243,Female,20," $36,000.00 ",0
15745083,Male,26," $80,000.00 ",0
15708228,Male,35," $22,000.00 ",0
15628523,Male,35," $39,000.00 ",0
15708196,Male,49," $74,000.00 ",0
15735549,Female,39," $134,000.00 ",1
15809347,Female,41," $71,000.00 ",0
15660866,Female,58," $101,000.00 ",1
15766609,Female,47," $47,000.00 ",0
15654230,Female,55," $130,000.00 ",1
15794566,Female,52," $114,000.00 ",0
15800890,Female,40," $142,000.00 ",1
15697424,Female,46," $22,000.00 ",0
15724536,Female,48," $96,000.00 ",1
15735878,Male,52," $150,000.00 ",1
15707596,Female,59," $42,000.00 ",0
15657163,Male,35," $58,000.00 ",0
15622478,Male,47," $43,000.00 ",0
15779529,Female,60," $108,000.00 ",1
15636023,Male,49," $65,000.00 ",0
15582066,Male,40," $78,000.00 ",0
15666675,Female,46," $96,000.00 ",0
15732987,Male,59," $143,000.00 ",1
15789432,Female,41," $80,000.00 ",0
15663161,Male,35," $91,000.00 ",1
15694879,Male,37," $144,000.00 ",1
15593715,Male,60," $102,000.00 ",1
15575002,Female,35," $60,000.00 ",0
15622171,Male,37," $53,000.00 ",0
15795224,Female,36," $126,000.00 ",1
15685346,Male,56," $133,000.00 ",1
15691808,Female,40," $72,000.00 ",0
15721007,Female,42," $80,000.00 ",1
15794253,Female,35," $147,000.00 ",1
15694453,Male,39," $42,000.00 ",0
15813113,Male,40," $107,000.00 ",1
15614187,Male,49," $86,000.00 ",1
15619407,Female,38," $112,000.00 ",0
15646227,Male,46," $79,000.00 ",1
15660541,Male,40," $57,000.00 ",0
15753874,Female,37," $80,000.00 ",0
15617877,Female,46," $82,000.00 ",0
15772073,Female,53," $143,000.00 ",1
15701537,Male,42," $149,000.00 ",1
15736228,Male,38," $59,000.00 ",0
15780572,Female,50," $88,000.00 ",1
15769596,Female,56," $104,000.00 ",1
15586996,Female,41," $72,000.00 ",0
15722061,Female,51," $146,000.00 ",1
15638003,Female,35," $50,000.00 ",0
15775590,Female,57," $122,000.00 ",1
15730688,Male,41," $52,000.00 ",0
15753102,Female,35," $97,000.00 ",1
15810075,Female,44," $39,000.00 ",0
15723373,Male,37," $52,000.00 ",0
15795298,Female,48," $134,000.00 ",1
15584320,Female,37," $146,000.00 ",1
15724161,Female,50," $44,000.00 ",0
15750056,Female,52," $90,000.00 ",1
15609637,Female,41," $72,000.00 ",0
15794493,Male,40," $57,000.00 ",0
15569641,Female,58," $95,000.00 ",1
15815236,Female,45," $131,000.00 ",1
15811177,Female,35," $77,000.00 ",0
15680587,Male,36," $144,000.00 ",1
15672821,Female,55," $125,000.00 ",1
15767681,Female,35," $72,000.00 ",0
15600379,Male,48," $90,000.00 ",1
15801336,Female,42," $108,000.00 ",1
15721592,Male,40," $75,000.00 ",0
15581282,Male,37," $74,000.00 ",0
15746203,Female,47," $144,000.00 ",1
15583137,Male,40," $61,000.00 ",0
15680752,Female,43," $133,000.00 ",0
15688172,Female,59," $76,000.00 ",1
15791373,Male,60," $42,000.00 ",1
15589449,Male,39," $106,000.00 ",1
15692819,Female,57," $26,000.00 ",1
15727467,Male,57," $74,000.00 ",1
15734312,Male,38," $71,000.00 ",0
15764604,Male,49," $88,000.00 ",1
15613014,Female,52," $38,000.00 ",1
15759684,Female,50," $36,000.00 ",1
15609669,Female,59," $88,000.00 ",1
15685536,Male,35," $61,000.00 ",0
15750447,Male,37," $70,000.00 ",1
15663249,Female,52," $21,000.00 ",1
15638646,Male,48," $141,000.00 ",0
15734161,Female,37," $93,000.00 ",1
15631070,Female,37," $62,000.00 ",0
15761950,Female,48," $138,000.00 ",1
15649668,Male,41," $79,000.00 ",0
15713912,Female,37," $78,000.00 ",1
15586757,Male,39," $134,000.00 ",1
15596522,Male,49," $89,000.00 ",1
15625395,Male,55," $39,000.00 ",1
15760570,Male,37," $77,000.00 ",0
15566689,Female,35," $57,000.00 ",0
15725794,Female,36," $63,000.00 ",0
15673539,Male,42," $73,000.00 ",1
15705298,Female,43," $112,000.00 ",1
15675791,Male,45," $79,000.00 ",0
15747043,Male,46," $117,000.00 ",1
15736397,Female,58," $38,000.00 ",1
15678201,Male,48," $74,000.00 ",1
15720745,Female,37," $137,000.00 ",1
15637593,Male,37," $79,000.00 ",1
15598070,Female,40," $60,000.00 ",0
15787550,Male,42," $54,000.00 ",0
15603942,Female,51," $134,000.00 ",0
15733973,Female,47," $113,000.00 ",1
15596761,Male,36," $125,000.00 ",1
15652400,Female,38," $50,000.00 ",0
15717893,Female,42," $70,000.00 ",0
15622585,Male,39," $96,000.00 ",1
15733964,Female,38," $50,000.00 ",0
15753861,Female,49," $141,000.00 ",1
15747097,Female,39," $79,000.00 ",0
15594762,Female,39," $75,000.00 ",1
15667417,Female,54," $104,000.00 ",1
15684861,Male,35," $55,000.00 ",0
15742204,Male,45," $32,000.00 ",1
15623502,Male,36," $60,000.00 ",0
15774872,Female,52," $138,000.00 ",1
15611191,Female,53," $82,000.00 ",1
15674331,Male,41," $52,000.00 ",0
15619465,Female,48," $30,000.00 ",1
15575247,Female,48," $131,000.00 ",1
15695679,Female,41," $60,000.00 ",0
15713463,Male,41," $72,000.00 ",0
15785170,Female,42," $75,000.00 ",0
15796351,Male,36," $118,000.00 ",1
15639576,Female,47," $107,000.00 ",1
15693264,Male,38," $51,000.00 ",0
15589715,Female,48," $119,000.00 ",1
15769902,Male,42," $65,000.00 ",0
15587177,Male,40," $65,000.00 ",0
15814553,Male,57," $60,000.00 ",1
15601550,Female,36," $54,000.00 ",0
15664907,Male,58," $144,000.00 ",1
15612465,Male,35," $79,000.00 ",0
15810800,Female,38," $55,000.00 ",0
15665760,Male,39," $122,000.00 ",1
15588080,Female,53," $104,000.00 ",1
15776844,Male,35," $75,000.00 ",0
15717560,Female,38," $65,000.00 ",0
15629739,Female,47," $51,000.00 ",1
15729908,Male,47," $105,000.00 ",1
15716781,Female,41," $63,000.00 ",0
15646936,Male,53," $72,000.00 ",1
15768151,Female,54," $108,000.00 ",1
15579212,Male,39," $77,000.00 ",0
15721835,Male,38," $61,000.00 ",0
15800515,Female,38," $113,000.00 ",1
15591279,Male,37," $75,000.00 ",0
15587419,Female,42," $90,000.00 ",1
15750335,Female,37," $57,000.00 ",0
15699619,Male,36," $99,000.00 ",1
15606472,Male,60," $34,000.00 ",1
15778368,Male,54," $70,000.00 ",1
15671387,Female,41," $72,000.00 ",0
15573926,Male,40," $71,000.00 ",1
15709183,Male,42," $54,000.00 ",0
15577514,Male,43," $129,000.00 ",1
15778830,Female,53," $34,000.00 ",1
15768072,Female,47," $50,000.00 ",1
15768293,Female,42," $79,000.00 ",0
15654456,Male,42," $104,000.00 ",1
15807525,Female,59," $29,000.00 ",1
15574372,Female,58," $47,000.00 ",1
15671249,Male,46," $88,000.00 ",1
15779744,Male,38," $71,000.00 ",0
15624755,Female,54," $26,000.00 ",1
15611430,Female,60," $46,000.00 ",1
15774744,Male,60," $83,000.00 ",1
15629885,Female,39," $73,000.00 ",0
15708791,Male,59," $130,000.00 ",1
15793890,Female,37," $80,000.00 ",0
15646091,Female,46," $32,000.00 ",1
15596984,Female,46," $74,000.00 ",0
15800215,Female,42," $53,000.00 ",0
15577806,Male,41," $87,000.00 ",1
15749381,Female,58," $23,000.00 ",1
15683758,Male,42," $64,000.00 ",0
15670615,Male,48," $33,000.00 ",1
15715622,Female,44," $139,000.00 ",1
15707634,Male,49," $28,000.00 ",1
15806901,Female,57," $33,000.00 ",1
15775335,Male,56," $60,000.00 ",1
15724150,Female,49," $39,000.00 ",1
15627220,Male,39," $71,000.00 ",0
15672330,Male,47," $34,000.00 ",1
15668521,Female,48," $35,000.00 ",1
15807837,Male,48," $33,000.00 ",1
15592570,Male,47," $23,000.00 ",1
15748589,Female,45," $45,000.00 ",1
15635893,Male,60," $42,000.00 ",1
15757632,Female,39," $59,000.00 ",0
15691863,Female,46," $41,000.00 ",1
15706071,Male,51," $23,000.00 ",1
15654296,Female,50," $20,000.00 ",1
15755018,Male,36," $33,000.00 ",0
15594041,Female,49," $36,000.00 ",1
